0	0	0	0	0	0	
5.61394e-009	4.81195e-009	0	0	0	0	
4.47993e-008	3.83994e-008	0	0	0	0	
1.5082e-007	1.29274e-007	0	0	0	0	
3.56604e-007	3.05661e-007	0	0	0	0	
6.94747e-007	5.95497e-007	0	0	0	0	
1.19751e-006	1.02644e-006	0	0	0	0	
1.89683e-006	1.62585e-006	0	0	0	0	
2.82429e-006	2.42082e-006	0	0	0	0	
4.01118e-006	3.43816e-006	0	0	0	0	
5.48844e-006	4.70438e-006	0	0	0	0	
7.28668e-006	6.24573e-006	0	0	0	0	
9.43619e-006	8.08817e-006	0	0	0	0	
1.19669e-005	1.02574e-005	0	0	0	0	
1.49086e-005	1.27788e-005	0	0	0	0	
1.82904e-005	1.56775e-005	0	0	0	0	
2.21414e-005	1.89784e-005	0	0	0	0	
2.64903e-005	2.2706e-005	0	0	0	0	
3.13655e-005	2.68847e-005	0	0	0	0	
3.67949e-005	3.15384e-005	0	0	0	0	
4.28063e-005	3.66911e-005	0	0	0	0	
4.94271e-005	4.2366e-005	0	0	0	0	
5.66844e-005	4.85866e-005	0	0	0	0	
6.46049e-005	5.53757e-005	0	0	0	0	
7.32152e-005	6.27559e-005	0	0	0	0	
8.25415e-005	7.07498e-005	0	0	0	0	
9.26094e-005	7.93795e-005	0	0	0	0	
0.000103445	8.86668e-005	0	0	0	0	
0.000115072	9.86335e-005	0	0	0	0	
0.000127518	0.000109301	0	0	0	0	
0.000140805	0.00012069	0	0	0	0	
0.000154958	0.000132821	0	0	0	0	
0.000170002	0.000145716	0	0	0	0	
0.00018596	0.000159395	0	0	0	0	
0.000202856	0.000173876	0	0	0	0	
0.000220712	0.000189182	0	0	0	0	
0.000239551	0.00020533	0	0	0	0	
0.000259397	0.00022234	0	0	0	0	
0.00028027	0.000240231	0	0	0	0	
0.000302193	0.000259023	0	0	0	0	
0.000325188	0.000278733	0	0	0	0	
0.000349277	0.00029938	0	0	0	0	
0.000374479	0.000320982	0	0	0	0	
0.000400815	0.000343556	0	0	0	0	
0.000428307	0.000367121	0	0	0	0	
0.000456975	0.000391693	0	0	0	0	
0.000486837	0.000417289	0	0	0	0	
0.000517915	0.000443927	0	0	0	0	
0.000550226	0.000471622	0	0	0	0	
0.000583791	0.000500392	0	0	0	0	
0.000618627	0.000530252	0	0	0	0	
0.000654754	0.000561218	0	0	0	0	
0.00069219	0.000593305	0	0	0	0	
0.000730951	0.00062653	0	0	0	0	
0.000771057	0.000660906	0	0	0	0	
0.000812525	0.00069645	0	0	0	0	
0.00085537	0.000733175	0	0	0	0	
0.000899611	0.000771095	0	0	0	0	
0.000945264	0.000810226	0	0	0	0	
0.000992344	0.000850581	0	0	0	0	
0.00104087	0.000892173	0	0	0	0	
0.00109085	0.000935017	0	0	0	0	
0.00114231	0.000979125	0	0	0	0	
0.00119526	0.00102451	0	0	0	0	
0.00124972	0.00107119	0	0	0	0	
0.00130569	0.00111916	0	0	0	0	
0.0013632	0.00116846	0	0	0	0	
0.00142225	0.00121908	0	0	0	0	
0.00148287	0.00127103	0	0	0	0	
0.00154507	0.00132434	0	0	0	0	
0.00160885	0.00137901	0	0	0	0	
0.00167423	0.00143506	0	0	0	0	
0.00174123	0.00149249	0	0	0	0	
0.00180986	0.00155131	0	0	0	0	
0.00188013	0.00161154	0	0	0	0	
0.00195205	0.00167318	0	0	0	0	
0.00202563	0.00173625	0	0	0	0	
0.00210088	0.00180076	0	0	0	0	
0.00217782	0.00186671	0	0	0	0	
0.00225646	0.00193411	0	0	0	0	
0.00233681	0.00200298	0	0	0	0	
0.00241888	0.00207332	0	0	0	0	
0.00250267	0.00214515	0	0	0	0	
0.0025882	0.00221846	0	0	0	0	
0.00267548	0.00229327	0	0	0	0	
0.00276452	0.00236959	0	0	0	0	
0.00285533	0.00244742	0	0	0	0	
0.00294791	0.00252678	0	0	0	0	
0.00304228	0.00260767	0	0	0	0	
0.00313844	0.00269009	0	0	0	0	
0.0032364	0.00277406	0	0	0	0	
0.00333618	0.00285958	0	0	0	0	
0.00343777	0.00294666	0	0	0	0	
0.00354118	0.0030353	0	0	0	0	
0.00364643	0.00312552	0	0	0	0	
0.00375352	0.00321731	0	0	0	0	
0.00386246	0.00331068	0	0	0	0	
0.00397325	0.00340564	0	0	0	0	
0.0040859	0.0035022	0	0	0	0	
0.00420042	0.00360036	0	0	0	0	
0.00431681	0.00370012	0	0	0	0	
0.00443508	0.00380149	0	0	0	0	
0.00455523	0.00390448	0	0	0	0	
0.00467727	0.00400909	0	0	0	0	
0.0048012	0.00411532	0	0	0	0	
0.00492704	0.00422317	0	0	0	0	
0.00505477	0.00433266	0	0	0	0	
0.00518442	0.00444379	0	0	0	0	
0.00531598	0.00455655	0	0	0	0	
0.00544945	0.00467096	0	0	0	0	
0.00558484	0.00478701	0	0	0	0	
0.00572216	0.00490471	0	0	0	0	
0.00586141	0.00502406	0	0	0	0	
0.00600258	0.00514507	0	0	0	0	
0.00614569	0.00526773	0	0	0	0	
0.00629073	0.00539206	0	0	0	0	
0.00643772	0.00551804	0	0	0	0	
0.00658664	0.00564569	0	0	0	0	
0.00673751	0.00577501	0	0	0	0	
0.00689032	0.00590599	0	0	0	0	
0.00704508	0.00603864	0	0	0	0	
0.00720178	0.00617296	0	0	0	0	
0.00736044	0.00630895	0	0	0	0	
0.00752104	0.00644661	0	0	0	0	
0.0076836	0.00658594	0	0	0	0	
0.00784811	0.00672695	0	0	0	0	
0.00801457	0.00686963	0	0	0	0	
0.00818298	0.00701399	0	0	0	0	
0.00835335	0.00716002	0	0	0	0	
0.00852567	0.00730772	0	0	0	0	
0.00869994	0.00745709	0	0	0	0	
0.00887617	0.00760814	0	0	0	0	
0.00905434	0.00776086	0	0	0	0	
0.00923447	0.00791526	0	0	0	0	
0.00941654	0.00807132	0	0	0	0	
0.00960056	0.00822906	0	0	0	0	
0.00978653	0.00838846	0	0	0	0	
0.00997445	0.00854953	0	0	0	0	
0.0101643	0.00871226	0	0	0	0	
0.0103561	0.00887666	0	0	0	0	
0.0105498	0.00904272	0	0	0	0	
0.0107455	0.00921045	0	0	0	0	
0.0109431	0.00937983	0	0	0	0	
0.0111427	0.00955086	0	0	0	0	
0.0113441	0.00972355	0	0	0	0	
0.0115475	0.00989789	0	0	0	0	
0.0117529	0.0100739	0	0	0	0	
0.0119601	0.0102515	0	0	0	0	
0.0121692	0.0104308	0	0	0	0	
0.0123803	0.0106117	0	0	0	0	
0.0125933	0.0107942	0	0	0	0	
0.0128082	0.0109784	0	0	0	0	
0.0130249	0.0111642	0	0	0	0	
0.0132436	0.0113517	0	0	0	0	
0.0134642	0.0115407	0	0	0	0	
0.0136866	0.0117314	0	0	0	0	
0.0139109	0.0119237	0	0	0	0	
0.0141371	0.0121175	0	0	0	0	
0.0143652	0.012313	0	0	0	0	
0.0145951	0.0125101	0	0	0	0	
0.0148269	0.0127088	0	0	0	0	
0.0150606	0.0129091	0	0	0	0	
0.0152961	0.0131109	0	0	0	0	
0.0155334	0.0133144	0	0	0	0	
0.0157726	0.0135194	0	0	0	0	
0.0160136	0.0137259	0	0	0	0	
0.0162564	0.0139341	0	0	0	0	
0.0165011	0.0141438	0	0	0	0	
0.0167475	0.014355	0	0	0	0	
0.0169958	0.0145678	0	0	0	0	
0.0172458	0.0147821	0	0	0	0	
0.0174977	0.014998	0	0	0	0	
0.0177513	0.0152154	0	0	0	0	
0.0180067	0.0154343	0	0	0	0	
0.0182638	0.0156547	0	0	0	0	
0.0185227	0.0158766	0	0	0	0	
0.0187834	0.0161001	0	0	0	0	
0.0190458	0.016325	0	0	0	0	
0.0193099	0.0165514	0	0	0	0	
0.0195758	0.0167793	0	0	0	0	
